番号,4
名前,飯野美樹
呼び名,美樹
あだ名,神野美姫
基礎,体力,1800,
基礎,気力,1400,
基礎,ギャラ,400,
基礎,誕生月,6,
基礎,誕生日,9,
基礎,血液型,2,
基礎,魅力値,130,
基礎,実年齢,16,
基礎,身長,16000,
基礎,体重,4800,
基礎,バスト,7800,
基礎,ウェスト,5700,
基礎,ヒップ,8100,
能力,サドっ気,2,
能力,美容感覚,7,
能力,運動能力,1,
能力,学力,5,
能力,被写技能,2,
経験,嗜虐快楽経験,20,
経験,被写経験,20,
素質,性別,1,
素質,痛覚耐性,-1,
素質,乳サイズ,-1,
素質,おもらし癖,1,
素質,プライド,1,
素質,ツンデレ,1,
素質,小悪魔,1,
素質,動物好き,-1,
素質,一線越えない,1,
素質,目立ちたがり,1,
素質,倒錯的,1,
素質,男性不信,1,
素質,魅力,1,
素質,カリスマ,1,
素質,令嬢,1,
素質,妹,1,
素質,おしゃれ,1,
素質,ファッションモデル,1,
素質,高校生,1,
フラグ,上着タイプ,17,
フラグ,靴下タイプ,5,
フラグ,靴タイプ,4,
フラグ,ブラの色,5,
フラグ,ブラタイプ,4,
フラグ,パンツの色,5,
フラグ,パンツタイプ,2,
フラグ,髪色,2,
フラグ,髪型,6,
フラグ,NTR完了値,80,
フラグ,値段,1000,
CSTR,一人称,ワタクシ,
{
CSTR,親族関係,
神田ひより:姉/
,
}
{
CSTR,相性,
神田ひより*800/
知吉綾乃*150/
雨草愛理*300/
,
}
{
CSTR,女優名鑑テキスト,【飯野 美樹】（いいの・みき）<br>
<font color='#0xDDBBCC' face='あくびん'>「ふふふ……ワタクシが目立てるチャンスですわ！」</font><br>
<br>
大手企業のお嬢様で、あなた（＝監督）のクラスメイト<br>
非常に高飛車で男を下僕としか思っておらず、学校で男子をパシリに使っている姿がよく見かけられる<br>
聞くところによると、普通のサラリーマンと結婚した歳の離れた姉のことをとても慕っており、姉の言うことならどんなことでも従う素直な一面もあるらしい<br>
目立ちたがり屋で自分の美貌に自信があるため、今回の件を知るやいなや立候補してきた<br>
ただし一応一線は引いているらしく、本番行為には抵抗がある模様だ<br>
また、案外男に騙されやすい性格である<br>
<br>
年齢：16歳　難易度：Ｂ　成長度：Ｄ　貢献度：Ｃ　売却値：Ｂ,
}

