番号,85
名前,雛見まゆ
呼び名,まゆ
あだ名,まゆみひな
基礎,体力,2500,
基礎,気力,2000,
基礎,ギャラ,100,
基礎,外見年齢,10,
基礎,概算年齢,3,
基礎,実年齢,14,
基礎,誕生月,6,
基礎,誕生日,13,
基礎,血液型,3,
基礎,身長,147,
基礎,体重,46,
基礎,バスト,78,
基礎,ウェスト,51,
基礎,ヒップ,78,
基礎,魅力値,180,
基礎,ペニスサイズ,11,
能力,技巧,10,
能力,話術,10,
能力,美容感覚,3,
能力,運動能力,2,
能力,学力,5,
素質,処女,1,
素質,Ａ処女,1,
素質,童貞,1,
素質,ふたなり,1,
素質,Ｃ敏感,1,
素質,Ｂ敏感,1,
素質,素質,1,
素質,小柄,1,
素質,素直,1,
素質,大人しい,1,
素質,ポジティブ,1,
素質,好奇心,1,
素質,貞操観念,1,
素質,恥じらい,1,
素質,汚臭敏感,1,
素質,快感に素直,1,
素質,治療,1,
素質,献身的,1,
素質,謎の魅力,1,
素質,舞姫,1,
素質,巫女,1,
素質,交渉上手,1,
素質,中学生,1,
素質,天使,1,
フラグ,陰毛状態,12,
フラグ,着衣状態,15,
フラグ,上着タイプ,18,
フラグ,靴下タイプ,2,
フラグ,靴タイプ,12,
フラグ,ブラの色,99,
フラグ,ブラタイプ,10,
フラグ,パンツの色,7,
フラグ,パンツタイプ,2,
フラグ,髪色,11,
フラグ,髪型,3,
フラグ,ペニスサイズ,0,
フラグ,包皮状態,0,
フラグ,NTR完了値,999999,
フラグ,護衛,1,
CSTR,一人称,わたし,
{
CSTR,相性,
あなた*200/
宮間かなで*150/
佐々木美乃里*120/
渡来桔梗*300/
レイチェル・パラディスス*50/
雛見春乃*500/
恋歌・ロックウェル*300/
織部真菜香*300/
天海瑠衣*300/
三上聖佳*200/
蒼井遙*200/
エリス*1/
リリス*1/
アイリス*1/
,
}
{
CSTR,女優名鑑テキスト,【雛見 まゆ】（ひなみ・まゆ）<br>
<font color='#0xDDBBCC' face='あくびん'>「なるほど……現世の性風俗もこのように変わりましたか。わたくしでもお役に立てるといいのですが」</font><br>
<br>
見た目は幼いがその実態は雛見神社にある日降臨した天使<br>
本来の名前はやたらと長いので、普段は便宜上【雛見まゆ】と名乗り、渡会桔梗と同じ中学に通っている<br>
心優しい性格をしており、それどころかやや天然の気があるものの現世の性風俗に関心があるのか、このような冒涜的な「お願い」もにこやかに引き受けてくれた<br>
まさか天使を口説こうという無謀なことに挑戦する者はいないと思われる<br>
<br>
外見年齢：10代半ば　難易度：Ｆ　成長度：SS　貢献度：SS　売却値：SSS,
}

